,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,-157.2811737060547,-11.801582336425781,-621.185302734375,-592.2882080078125,-57.792964935302734,-438.9316101074219,-100.04786682128906,-699.2833251953125,93.41122436523438,-256.9308776855469,124.36906433105469,90.55386352539062,499.63140869140625,423.0473937988281,237.26132202148438,547.3051147460938,-736.850830078125,383.2987976074219,-243.4013214111328,-79.39825439453125,-758.7151489257812,-716.4844360351562
11,-77.93543243408203,137.9787139892578,116.4011459350586,-161.61233520507812,96.17323303222656,-292.33843994140625,-168.9759063720703,-439.526123046875,-210.39073181152344,-257.7718505859375,-310.25384521484375,367.7415771484375,220.53846740722656,225.00839233398438,350.6226806640625,455.56939697265625,-269.4530944824219,344.94989013671875,-424.2311706542969,-185.76327514648438,313.3591003417969,-578.5734252929688
12,82.5792007446289,188.50430297851562,252.24905395507812,-366.71856689453125,188.0102996826172,-755.9151611328125,-549.8632202148438,206.7422637939453,-470.2628173828125,-425.5899658203125,-177.43882751464844,300.6083984375,941.6820068359375,171.20172119140625,540.4442138671875,957.451171875,-1318.7388916015625,122.96261596679688,-155.16033935546875,-868.9644165039062,471.1575012207031,-444.2066955566406
13,-125.99681854248047,-197.19024658203125,-105.66400146484375,-323.2892150878906,-197.3435821533203,-382.2455749511719,-116.23051452636719,-270.8630065917969,-271.09625244140625,-159.53021240234375,-274.37701416015625,171.82162475585938,123.26860046386719,229.7302703857422,140.8502655029297,321.9333190917969,-549.5265502929688,386.7040100097656,-182.95652770996094,-139.20748901367188,347.9878234863281,-263.395263671875
14,119.24578857421875,89.82135772705078,159.5038299560547,-164.3113555908203,171.1817169189453,-73.04415130615234,-164.38702392578125,-515.4981079101562,-196.97740173339844,-194.96865844726562,-351.6913757324219,323.2682189941406,259.7478332519531,793.662109375,618.638916015625,464.49664306640625,-591.04931640625,621.7341918945312,-247.82208251953125,-357.3222961425781,447.2502746582031,-133.44895935058594
15,-17.220905303955078,-67.18534088134766,-278.67242431640625,-159.02891540527344,-269.7909851074219,-535.7186889648438,-125.06743621826172,-234.21652221679688,-390.30633544921875,-94.93466186523438,118.10787963867188,551.047119140625,-462.7156677246094,545.01123046875,521.9675903320312,417.7212829589844,-566.2381591796875,482.2491149902344,-874.1685791015625,-538.0150756835938,261.73895263671875,509.5675964355469
16,-75.56864929199219,-132.35411071777344,-199.94822692871094,-159.76295471191406,-134.64859008789062,-360.478271484375,-171.6470489501953,-122.88389587402344,-459.9899597167969,-271.6182556152344,-387.80926513671875,394.2964172363281,162.70867919921875,319.6689758300781,192.71018981933594,372.8797302246094,-422.44921875,470.02545166015625,-231.08226013183594,-162.26284790039062,352.0228576660156,203.05889892578125
17,-569.7891845703125,361.4226989746094,-119.1261978149414,-1081.43798828125,-937.1591186523438,-293.5442199707031,-184.6688995361328,-321.0156555175781,170.4180450439453,-396.7590026855469,-326.5313720703125,302.77606201171875,-626.6055908203125,372.4649963378906,559.3818969726562,577.1211547851562,-884.22705078125,307.433837890625,-200.59799194335938,-426.3073425292969,425.3343200683594,799.3052368164062
18,-309.1341552734375,258.4539489746094,646.8524780273438,195.4082794189453,101.74376678466797,-212.53041076660156,577.7678833007812,-324.395263671875,-153.5970458984375,-425.2640075683594,-106.42919921875,67.181884765625,-983.4100341796875,308.07293701171875,156.2793731689453,164.6779022216797,-642.4736328125,255.36251831054688,-103.14612579345703,-283.2206726074219,326.3106384277344,-60.46833038330078
19,125.13617706298828,160.64877319335938,461.9747314453125,-62.66921615600586,-136.8147735595703,-357.7803039550781,159.68865966796875,-539.9904174804688,-771.9105224609375,-358.9126892089844,-123.17383575439453,-521.9397583007812,345.3853454589844,396.980712890625,553.3409423828125,354.57171630859375,-725.2158203125,725.9185791015625,-125.6978759765625,-640.303955078125,203.7513427734375,-134.1862030029297
20,173.0332794189453,497.7725830078125,275.86444091796875,-87.09735107421875,73.20650482177734,-438.2649841308594,237.93463134765625,-302.6913146972656,-347.19635009765625,-83.35877990722656,-381.7072448730469,231.5224609375,390.9594421386719,249.55862426757812,574.58544921875,454.8515930175781,-860.0257568359375,259.3537902832031,-463.91845703125,-483.53851318359375,124.24213409423828,-154.62599182128906
21,-229.7235565185547,-87.88610076904297,-402.4165344238281,-136.7367706298828,-275.6676330566406,-798.3153076171875,-199.24110412597656,-351.6504821777344,-73.39298248291016,-197.49920654296875,-365.9505615234375,485.044677734375,428.9768371582031,601.956298828125,815.0377807617188,372.4189758300781,-488.9399719238281,437.8829345703125,-386.10784912109375,-505.3705139160156,302.1929626464844,-463.2235107421875
22,-448.02947998046875,566.2322998046875,77.12193298339844,50.89141082763672,337.9939270019531,-197.90847778320312,319.7079162597656,-566.3432006835938,-57.68429183959961,196.22926330566406,-606.7440795898438,256.53314208984375,522.2471923828125,295.3233947753906,160.81610107421875,330.0084228515625,-434.1453552246094,484.6588439941406,-515.0763549804688,-155.99061584472656,321.16339111328125,-836.9500122070312
23,281.0897521972656,-82.26173400878906,57.69434356689453,-445.9081115722656,-376.30279541015625,5.357790470123291,85.53517150878906,-716.9248657226562,-502.5341491699219,-818.4407958984375,-420.21051025390625,415.5622863769531,-484.9941711425781,255.79495239257812,198.6948699951172,764.9827270507812,-788.4943237304688,330.08148193359375,-168.67723083496094,-281.1954040527344,253.66075134277344,-450.98931884765625
24,125.35269927978516,242.78260803222656,317.668701171875,-51.83300018310547,143.12234497070312,-102.50979614257812,199.43972778320312,-368.3480224609375,-223.53369140625,-631.6296997070312,-187.95848083496094,348.7188415527344,-609.0301513671875,558.4912719726562,1255.3720703125,223.92025756835938,-1178.7666015625,581.4874877929688,-287.41925048828125,-119.61639404296875,806.5531616210938,-868.8062133789062
25,174.80787658691406,-100.80918884277344,-79.92019653320312,-666.0355834960938,-367.5808410644531,-456.6183166503906,-177.7285614013672,-346.4241027832031,-314.3175964355469,-332.8235778808594,-473.59649658203125,-234.1966552734375,-433.0794982910156,-460.81134033203125,-202.0823974609375,-291.7928771972656,539.905517578125,-259.234619140625,-392.36883544921875,-642.248779296875,-361.7658996582031,-174.04640197753906
26,135.04830932617188,187.8243408203125,135.668701171875,-29.65268898010254,137.76487731933594,-395.4099426269531,186.53765869140625,-316.0556945800781,-292.38201904296875,-555.2066650390625,-288.7362365722656,776.1339111328125,128.9318084716797,333.068115234375,645.5549926757812,370.6032409667969,-528.1463012695312,750.0222778320312,-820.2863159179688,-625.5840454101562,469.861083984375,-288.5460510253906
27,-257.23895263671875,418.0942077636719,100.16824340820312,200.34886169433594,214.35662841796875,-584.8121948242188,337.9281311035156,-589.9432373046875,-280.3920593261719,254.1353759765625,-345.8370056152344,422.03936767578125,193.36204528808594,386.5594787597656,665.8312377929688,466.0322570800781,-639.3671264648438,1060.4478759765625,-801.298095703125,-199.8920440673828,428.5711975097656,-416.31365966796875
28,-182.52545166015625,162.0165252685547,181.06727600097656,35.90087890625,-255.18141174316406,-248.2283477783203,-264.7822265625,-387.79229736328125,-84.5264892578125,-135.6051483154297,-209.03842163085938,562.327392578125,-186.48231506347656,375.16827392578125,457.36077880859375,548.640380859375,-706.8452758789062,239.9143829345703,-394.56341552734375,-383.23382568359375,275.027099609375,-255.1321258544922
29,-125.8957748413086,-56.957435607910156,-111.50260162353516,-164.4580078125,-160.85922241210938,-697.4136962890625,-48.11464309692383,-97.25227355957031,-608.419189453125,-790.3631591796875,-282.6482238769531,528.7348022460938,236.15023803710938,238.83023071289062,866.5478515625,344.5519104003906,-226.80975341796875,208.08255004882812,-61.73469543457031,-631.7350463867188,340.2121276855469,-1046.56103515625
30,-533.6519775390625,-201.24288940429688,-343.4887390136719,-621.2337036132812,-384.3070068359375,-381.37054443359375,-210.677978515625,-478.6381530761719,-181.73191833496094,250.72698974609375,-443.07275390625,633.5728759765625,503.70697021484375,564.0348510742188,491.39703369140625,667.6437377929688,-601.5690307617188,615.2041015625,-342.3739318847656,-464.61212158203125,553.490966796875,-271.1569519042969
31,87.17173767089844,202.31809997558594,438.7201843261719,126.42415618896484,134.41921997070312,-249.00892639160156,159.22286987304688,-66.7306900024414,-420.1075134277344,-126.66321563720703,-71.69945526123047,713.9199829101562,-518.0410766601562,96.89319610595703,209.5941162109375,164.6303253173828,-296.9619140625,303.36407470703125,-253.01390075683594,-510.1446838378906,538.0084838867188,575.1104125976562
32,32.88560485839844,165.16177368164062,-59.58132553100586,-72.3268051147461,176.6165313720703,-170.08255004882812,81.48970794677734,-269.59539794921875,-297.4855041503906,-177.73773193359375,-137.21298217773438,330.2535095214844,-124.6512222290039,272.5453796386719,429.0884704589844,510.717041015625,-101.52183532714844,293.8070373535156,-293.8636474609375,-265.3832092285156,238.58692932128906,-216.82691955566406
33,-87.49227905273438,-113.95513916015625,-160.48150634765625,-108.48004913330078,-86.73591613769531,-211.0692901611328,-125.90631866455078,-319.4755859375,-265.4682312011719,-167.54345703125,-468.1471252441406,308.108154296875,284.9230041503906,562.7911987304688,436.5736389160156,456.00286865234375,-421.343017578125,455.6191711425781,-389.4964904785156,-272.9349670410156,423.3536376953125,165.92796325683594
34,-87.9268569946289,-76.28583526611328,-158.95718383789062,-649.4351196289062,-183.97779846191406,-171.1812744140625,128.8144989013672,-155.02578735351562,-355.4427185058594,-278.31640625,-436.9727478027344,362.4266052246094,350.21173095703125,545.796630859375,493.8200988769531,610.4510498046875,-994.7736206054688,861.2047729492188,-1927.9261474609375,-290.21240234375,676.2289428710938,-308.9147033691406
35,-73.25336456298828,97.9834213256836,-14.95061206817627,-237.1634063720703,-251.6754913330078,-580.3571166992188,-65.58104705810547,-125.70777893066406,-213.755126953125,-298.3937683105469,-172.65235900878906,517.8665161132812,-258.628662109375,314.5525207519531,257.181884765625,422.2654113769531,-393.1119079589844,355.5116271972656,-442.2837219238281,-273.3002624511719,393.1773986816406,-224.86354064941406
36,165.9282989501953,56.70686721801758,66.19674682617188,-169.10459899902344,177.08163452148438,-246.17352294921875,-129.6261749267578,-305.7580871582031,-390.46856689453125,-83.14041137695312,-831.7362060546875,179.7139892578125,1314.4564208984375,237.12261962890625,308.41046142578125,805.5869750976562,-570.0277099609375,471.934326171875,-158.418701171875,-252.77841186523438,647.215576171875,-174.56585693359375
37,-415.94720458984375,143.07901000976562,46.952491760253906,-216.0510711669922,74.6072769165039,-275.36480712890625,51.339698791503906,-207.08132934570312,-386.19549560546875,323.3526916503906,-91.06819915771484,452.7965087890625,445.3409118652344,463.483154296875,361.8879089355469,392.5325012207031,-499.1171569824219,380.3346252441406,-450.2958984375,-512.108154296875,445.8450012207031,-210.51951599121094
38,-265.22088623046875,81.41710662841797,-487.99884033203125,-323.6880187988281,-443.228759765625,-210.0884246826172,-88.86911010742188,-223.88406372070312,102.73257446289062,-444.95916748046875,-237.84967041015625,469.3271789550781,486.95330810546875,653.5531616210938,-477.406005859375,345.7032165527344,-517.8848266601562,-353.72174072265625,526.4926147460938,-714.1861572265625,-334.4731750488281,-387.6174621582031
39,-111.1327896118164,260.7621765136719,171.56459045410156,41.85758972167969,303.2109069824219,-88.92295837402344,218.2843780517578,-510.8294982910156,-149.82058715820312,-87.2822494506836,-126.79621124267578,-988.7990112304688,-842.835205078125,282.50323486328125,233.8133087158203,300.2325134277344,-356.3426208496094,607.5673217773438,-168.55946350097656,-445.2596740722656,305.2885437011719,-443.4408874511719
40,-365.6265563964844,305.7602844238281,165.52493286132812,-120.12581634521484,-90.52349090576172,-368.5429992675781,-183.81292724609375,-234.82752990722656,-329.36505126953125,-517.3246459960938,-115.27774810791016,1305.631103515625,677.0320434570312,840.832275390625,908.0676879882812,739.7545776367188,-804.0859985351562,213.8079376220703,-610.9993896484375,-882.5033569335938,558.5040283203125,-402.3507385253906
41,-187.6035919189453,-212.59820556640625,-187.85044860839844,-425.8497009277344,-533.91552734375,-404.6896667480469,-402.8376159667969,-150.74423217773438,-208.92726135253906,-108.87489318847656,-492.344482421875,272.65545654296875,142.44398498535156,422.51934814453125,181.98031616210938,251.5625762939453,-158.89305114746094,404.75665283203125,-390.1607360839844,-178.5071563720703,343.9927673339844,-437.6139221191406
42,77.7588882446289,92.34076690673828,-75.79684448242188,-297.23114013671875,-381.29510498046875,-476.6846618652344,-57.624107360839844,-355.3175964355469,-248.18533325195312,-344.5301818847656,-371.3417663574219,641.0618896484375,-366.44140625,816.556884765625,762.0369262695312,1091.37548828125,-482.73095703125,130.92202758789062,-135.08990478515625,-527.9592895507812,324.1750793457031,-253.45277404785156
43,110.49575805664062,-100.38543701171875,-147.40989685058594,-136.88711547851562,-150.97991943359375,-290.45477294921875,-139.0430908203125,-433.5486755371094,-325.0310974121094,-323.35455322265625,-365.09429931640625,387.436767578125,305.4223327636719,442.4374694824219,81.55265808105469,337.1935729980469,-462.5496520996094,372.6374206542969,-310.8324890136719,-199.9228057861328,283.8702697753906,-201.78370666503906
44,-122.96762084960938,-103.30711364746094,-117.36473083496094,-96.76980590820312,-112.23068237304688,-453.23681640625,-80.04204559326172,-199.64866638183594,-129.5205078125,87.1305923461914,-129.41403198242188,190.182373046875,186.7498779296875,487.0122375488281,511.660888671875,549.9363403320312,-241.07174682617188,446.2051696777344,-436.6184997558594,-157.10238647460938,361.3537292480469,-282.01055908203125
45,-206.27734375,-286.0609436035156,-236.0919952392578,-477.25164794921875,-812.96044921875,-391.0769958496094,-437.191650390625,-592.7141723632812,-829.9073486328125,-364.04656982421875,-383.08984375,639.3533325195312,1231.75634765625,615.6759643554688,503.2570495605469,670.47021484375,-691.6455688476562,767.7162475585938,-331.5818176269531,-420.6437072753906,469.560546875,-125.1496353149414
46,136.4115447998047,103.5728530883789,148.89559936523438,-241.45474243164062,115.84777069091797,-485.9304504394531,95.78839874267578,-217.14501953125,-482.46014404296875,-202.11181640625,-602.8194580078125,-822.3474731445312,-841.8198852539062,441.40740966796875,352.6216735839844,278.8450622558594,-395.7322998046875,322.1689453125,-537.6839599609375,776.3301391601562,511.9377746582031,-413.0628662109375
47,116.55607604980469,128.7924346923828,659.4044799804688,179.95960998535156,97.3679428100586,-230.52902221679688,170.05406188964844,-309.840087890625,-393.3748474121094,-120.20576477050781,-462.378662109375,589.61767578125,-704.011474609375,394.94744873046875,260.19342041015625,206.1376495361328,-324.6546325683594,747.1539306640625,-152.40663146972656,-126.38279724121094,331.1556091308594,-344.5968933105469
48,-337.99163818359375,125.89468383789062,134.30918884277344,-176.5756072998047,-33.547035217285156,-558.3006591796875,108.66647338867188,-146.86585998535156,246.00816345214844,-168.46463012695312,-94.0377426147461,365.20166015625,529.24951171875,584.4056396484375,-385.16754150390625,-556.3341064453125,-814.6544189453125,510.8394470214844,-1300.593017578125,-76.02999877929688,-473.9588623046875,-279.51605224609375
49,-112.5406723022461,305.498779296875,99.54273223876953,-205.9629669189453,101.6048355102539,-304.44671630859375,272.35272216796875,-434.19903564453125,-314.59185791015625,-127.22465515136719,-377.11334228515625,391.49700927734375,-763.0781860351562,1622.8421630859375,269.8321228027344,1184.7974853515625,-437.3134765625,278.9278564453125,-41.343692779541016,-172.9784698486328,243.55288696289062,-156.88734436035156
50,-943.1365356445312,230.89706420898438,176.92922973632812,85.20146179199219,325.1005554199219,-68.03311920166016,195.17196655273438,-450.83135986328125,-224.1952362060547,83.9541015625,-525.1195068359375,609.0319213867188,329.5086669921875,875.4056396484375,298.1446533203125,599.4013061523438,-359.30584716796875,637.6701049804688,-356.50811767578125,-1183.8095703125,822.44873046875,-454.324462890625
51,55.20663070678711,307.1308898925781,353.1972961425781,-81.90685272216797,124.88771057128906,-296.128173828125,72.02819061279297,-805.777587890625,-359.0610656738281,-145.8020477294922,-101.95433807373047,460.6963195800781,534.5726318359375,432.472412109375,220.21844482421875,425.2695617675781,-793.1190185546875,636.5555419921875,-1078.2618408203125,-193.06553649902344,-861.0127563476562,-146.8666229248047
52,82.20472717285156,195.3617706298828,191.77027893066406,143.79786682128906,286.0246887207031,-671.824951171875,181.42051696777344,-402.94635009765625,-369.29254150390625,171.267333984375,-445.60723876953125,222.05694580078125,-694.7730712890625,644.5077514648438,525.5463256835938,529.3272094726562,-156.2172393798828,443.2145690917969,-368.4753112792969,-681.23193359375,184.623291015625,-102.11683654785156
53,-48.22920227050781,-118.44281768798828,-91.95075988769531,-197.75904846191406,-265.5997009277344,-247.48153686523438,-274.9482421875,-383.5625,-90.26860809326172,-416.77557373046875,-156.880615234375,237.70913696289062,-462.89312744140625,492.4695739746094,261.9634704589844,334.87750244140625,-761.6356811523438,141.61111450195312,-239.2560577392578,-92.0086441040039,405.59490966796875,-816.576416015625
54,-131.6660919189453,298.9911804199219,137.73944091796875,-293.342041015625,-52.855777740478516,-123.61670684814453,206.06903076171875,-339.3916931152344,-33.36726760864258,-95.51423645019531,-283.95440673828125,623.066162109375,1272.8319091796875,361.6485595703125,333.8450927734375,278.3360595703125,-1645.6475830078125,171.3448486328125,-256.8962097167969,-658.3552856445312,770.8264770507812,-515.2828979492188
55,426.0104064941406,197.917724609375,338.69464111328125,414.5470886230469,449.6749267578125,-534.6692504882812,377.7050476074219,-352.00946044921875,-149.67047119140625,173.89622497558594,-314.33111572265625,513.7772216796875,-166.41322326660156,263.5499267578125,609.5743408203125,614.0269165039062,-743.261962890625,618.31640625,-445.80645751953125,-567.9375610351562,625.5186157226562,923.9190673828125
56,-406.6542663574219,228.4564666748047,92.8727798461914,-121.68721771240234,146.54014587402344,-120.2164306640625,138.78558349609375,-579.3506469726562,-369.16302490234375,-73.2842025756836,-201.98358154296875,349.5955810546875,-608.3121337890625,126.429931640625,176.6869659423828,148.61013793945312,-170.0330352783203,418.79931640625,-117.2656021118164,-96.75080108642578,299.7156677246094,-1695.6064453125
57,-82.93690490722656,83.98499298095703,282.3219909667969,168.16094970703125,159.70297241210938,-291.348876953125,103.53478240966797,-465.8792724609375,-356.1894836425781,60.003822326660156,-207.37522888183594,-130.77853393554688,-408.4568176269531,-183.369384765625,-130.33570861816406,-272.7733154296875,-745.6996459960938,-198.2815704345703,-227.90921020507812,-361.5954284667969,-182.50172424316406,-323.7965393066406
58,-177.52642822265625,-41.8877067565918,-107.96990966796875,-179.41859436035156,-246.0510711669922,-274.4117736816406,-129.40301513671875,-118.60539245605469,-415.9924621582031,-219.43605041503906,-71.8947982788086,559.9036254882812,285.8167419433594,551.093505859375,694.1048583984375,418.6814270019531,-289.84600830078125,526.15869140625,-190.47303771972656,-369.6126708984375,209.87014770507812,-208.6871337890625
59,-86.24960327148438,347.3474426269531,146.42398071289062,145.00466918945312,154.79946899414062,-348.643798828125,168.9552459716797,-346.7320861816406,-644.2128295898438,-591.8890991210938,-422.6130676269531,142.42391967773438,543.28662109375,116.1646728515625,155.80108642578125,616.1047973632812,-83.85237121582031,507.5312194824219,-55.85847854614258,-118.02465057373047,1026.035888671875,-167.6851043701172
60,126.18924713134766,174.0886688232422,145.55650329589844,75.02677917480469,105.23773956298828,-227.75689697265625,-139.3719024658203,-351.3739318847656,-160.6095733642578,-224.1068878173828,-207.54690551757812,240.86489868164062,243.64356994628906,327.0329895019531,475.7704162597656,283.5457458496094,-285.3671875,275.1468811035156,-438.4198303222656,-216.92311096191406,154.37913513183594,-437.4658203125
61,-132.71824645996094,278.486328125,286.22454833984375,440.14154052734375,434.6081237792969,-307.7220153808594,325.9964904785156,-304.5718078613281,-311.37005615234375,43.54301071166992,-52.382118225097656,965.3195190429688,-447.4009704589844,261.80419921875,132.01991271972656,569.414794921875,-170.8363037109375,604.1883544921875,-317.8916931152344,-711.6323852539062,214.50985717773438,644.3939208984375
62,118.97709655761719,-92.36648559570312,-321.4847412109375,-160.4403839111328,-261.03131103515625,-528.7846069335938,-108.4084701538086,-264.4911193847656,-427.34063720703125,-77.56036376953125,6.173734664916992,540.6019897460938,-455.9950256347656,541.4296875,524.7464599609375,403.11138916015625,-622.5426635742188,484.49957275390625,-896.0744018554688,-542.5512084960938,252.8687744140625,486.64617919921875
63,190.2167510986328,220.16944885253906,-127.50565338134766,-170.1031036376953,-134.09622192382812,-504.37457275390625,136.3688507080078,-285.4481201171875,-215.72962951660156,-13.230660438537598,-236.29576110839844,666.1221923828125,-268.0675354003906,252.8017120361328,563.1591186523438,409.1751708984375,-236.17994689941406,649.8185424804688,-289.6424865722656,-218.24330139160156,390.113037109375,-301.1667175292969
64,-147.2364044189453,311.9217834472656,120.40191650390625,123.5202865600586,124.78203582763672,-178.62770080566406,244.18582153320312,-221.3162384033203,112.93082427978516,-19.194686889648438,-137.77371215820312,283.4132995605469,320.7060546875,381.63323974609375,638.0714721679688,572.1679077148438,-336.2218933105469,489.0206604003906,-596.7234497070312,-161.6996612548828,379.4918518066406,-398.89947509765625
65,234.89022827148438,362.52996826171875,254.78594970703125,109.05699157714844,349.6645812988281,-307.71905517578125,204.64910888671875,-184.6215057373047,-369.6316223144531,-231.60800170898438,-232.27810668945312,339.5137023925781,265.4677429199219,440.0733642578125,245.16778564453125,605.4468994140625,-292.37982177734375,446.0218200683594,-501.3386535644531,-464.2714538574219,286.726318359375,-188.79627990722656
66,-333.5014343261719,143.4862060546875,160.78602600097656,-225.90362548828125,115.20928955078125,-347.1822814941406,137.44439697265625,-284.68994140625,798.1233520507812,-406.7330017089844,-330.21356201171875,286.2429504394531,-635.4359741210938,174.3421630859375,193.08836364746094,648.359619140625,-880.0038452148438,694.141845703125,-1090.8939208984375,-515.0126953125,1100.262939453125,-183.51734924316406
67,-274.5094909667969,143.61012268066406,-95.38670349121094,223.82920837402344,-126.62217712402344,-124.73998260498047,166.34156799316406,-144.4674530029297,-200.96792602539062,-175.3577117919922,-158.7823944091797,340.12811279296875,321.3844909667969,251.82041931152344,265.97900390625,253.63702392578125,-219.64230346679688,534.5760498046875,-618.8328857421875,-158.23916625976562,361.60711669921875,-649.8877563476562
68,79.6133041381836,110.74092864990234,189.3927001953125,237.52691650390625,-116.71351623535156,-115.68994140625,-116.52745819091797,-186.81451416015625,-367.7361755371094,-94.5562744140625,-466.6357116699219,453.8529357910156,-354.5877380371094,475.8407287597656,279.6322021484375,564.222412109375,-420.73272705078125,266.03228759765625,-128.01922607421875,-138.4368896484375,374.1918640136719,-339.045166015625
69,-98.93022155761719,139.26486206054688,252.92681884765625,110.48876953125,82.71102905273438,-210.66705322265625,127.40957641601562,-702.928955078125,-344.7286071777344,-237.97964477539062,-95.7462158203125,763.8737182617188,-835.6027221679688,47.27601623535156,797.9612426757812,555.2781372070312,-986.3434448242188,333.5946350097656,-448.1534423828125,-289.32476806640625,249.55816650390625,1161.14892578125
70,130.7634735107422,175.91087341308594,111.6950912475586,-80.77738189697266,83.80801391601562,-437.0775146484375,101.0969009399414,-495.6295166015625,-431.4486083984375,-194.9712371826172,-396.57708740234375,513.029541015625,244.2733917236328,77.02716827392578,77.18852996826172,182.21095275878906,-288.3939208984375,184.0968780517578,-333.59637451171875,-126.24169158935547,195.97531127929688,-457.46624755859375
71,-132.36309814453125,119.97945404052734,154.64505004882812,-129.03236389160156,173.22537231445312,-406.0849609375,143.33274841308594,-347.54949951171875,-116.56996154785156,-587.5460205078125,-335.4485778808594,536.234619140625,-356.93011474609375,505.47381591796875,183.219482421875,815.2384033203125,-275.1631774902344,443.2826232910156,-666.9231567382812,-93.7785415649414,414.9850158691406,-258.2597961425781
72,194.0231170654297,128.81890869140625,-239.59742736816406,-633.7780151367188,-378.0895690917969,-281.309326171875,-295.6297607421875,-394.6575927734375,-235.11631774902344,-404.722412109375,-409.1320495605469,309.1824035644531,312.5557556152344,739.54736328125,342.2796936035156,598.385498046875,-706.7445068359375,286.4263000488281,-468.9970397949219,-253.7984161376953,426.0854187011719,-169.1902618408203
73,-321.10693359375,-167.6201171875,-232.2381591796875,-199.12449645996094,-601.0711059570312,-385.4765319824219,-215.2092742919922,-131.32421875,-832.7506103515625,-390.2288818359375,-208.9303436279297,295.3744812011719,400.56097412109375,529.9364013671875,1401.1741943359375,253.9556427001953,-1301.0958251953125,240.81405639648438,-1208.1767578125,-686.6725463867188,833.5526733398438,-356.8022155761719
