858,128067400,128068400
859,110174500,110175500
860,110187400,110188400
861,110186700,110187700
862,110194500,110195500
863,110177000,110178000
864,110179200,110180200
865,110182000,110183000
866,110183300,110184300
867,35914300,35915300
868,35907800,35908800
869,35899800,35900800
870,35919900,35920900
871,35915700,35916700
872,35908900,35909900
873,35916400,35917400
874,65493900,65494900
875,65493900,65494900
876,65476500,65477500
877,65476500,65477500
878,65482900,65483900
879,65482900,65483900
880,178861000,178862000
881,178863900,178864900
882,119458000,119459000
883,119462800,119463800
884,119460200,119461200
885,119454100,119455100
886,119466300,119467300
887,119453300,119454300
888,119461000,119462000
889,119449300,119450300
890,119461700,119462700
891,119450800,119451800
892,119459000,119460000
893,119452100,119453100
894,32914300,32915300
895,72192600,72193600
896,72182800,72183800
897,72182000,72183000
898,72194500,72195500
899,2965700,2966700
900,2966700,2967700
901,13124700,13125700
902,13129100,13130100
903,13129900,13130900
904,13136700,13137700
905,13132800,13133800
906,13126300,13127300
907,13128000,13129000
908,11991600,11992600
909,11992200,11993200
910,16414400,16415400
911,16414400,16415400
912,16414400,16415400
913,16419400,16420400
914,16419400,16420400
915,16419400,16420400
916,16401300,16402300
917,16401300,16402300
918,16401300,16402300
919,16421200,16422200
920,16421200,16422200
921,16421200,16422200
922,16422100,16423100
923,16422100,16423100
924,16415900,16416900
925,16415900,16416900
926,16415900,16416900
927,16406800,16407800
928,16406800,16407800
929,16406800,16407800
930,16411200,16412200
931,16411200,16412200
932,16402600,16403600
933,16402600,16403600
934,16402600,16403600
935,16408800,16409800
936,16408800,16409800
937,16408800,16409800
938,16415200,16416200
939,16415200,16416200
940,16415200,16416200
941,16420100,16421100
942,16420100,16421100
943,16420100,16421100
944,16418100,16419100
945,16418100,16419100
946,16418100,16419100
947,7625900,7626900
948,7627200,7628200
949,7639800,7640800
950,57788900,57789900
951,57788900,57789900
952,57799700,57800700
953,57799700,57800700
954,57785600,57786600
955,57796600,57797600
956,57796600,57797600
957,57777900,57778900
958,57776700,57777700
959,57776700,57777700
960,57781800,57782800
961,57781800,57782800
962,57794800,57795800
963,57794800,57795800
964,57782500,57783500
965,57782500,57783500
966,57775600,57776600
967,57775600,57776600
968,57774600,57775600
969,57798200,57799200
970,57798200,57799200
971,110849700,110850700
972,58204800,58205800
973,58216500,58217500
974,58218200,58219200
975,58220700,58221700
976,131862000,131863000
977,131862000,131863000
978,131864200,131865200
979,131864200,131865200
980,131863100,131864100
981,131863100,131864100
982,131867200,131868200
983,42539500,42540500
984,42532800,42533800
985,42528800,42529800
986,4894400,4895400
987,4890100,4891100
988,4892800,4893800
989,4880700,4881700
990,4888800,4889800
991,37238100,37239100
992,37241800,37242800
993,37248200,37249200
994,37239000,37240000
995,116603200,116604200
996,116603900,116604900
997,116602300,116603300
998,116620100,116621100
999,66165300,66166300
1000,66172600,66173600
1001,66164100,66165100
1002,4221300,4222300
1003,4200200,4201200
1004,4216200,4217200
1005,4225000,4226000
1006,4222100,4223100
1007,110543600,110544600
1008,110529400,110530400
1009,110538400,110539400
1010,110536800,110537800
1011,110531300,110532300
1012,110526000,110527000
1013,110547900,110548900
1014,110541500,110542500
1015,102974100,102975100
1016,140009600,140010600
1017,140009600,140010600
1018,140002000,140003000
1019,140002000,140003000
1020,66460500,66461500
1021,66453300,66454300
1022,66463600,66464600
1023,66455800,66456800
1024,66468500,66469500
1025,66467700,66468700
1026,66461800,66462800
1027,241697900,241698900
1028,241693600,241694600
1029,241688800,241689800
1030,241689700,241690700
1031,241698800,241699800
1032,241696400,241697400
1033,241695000,241696000
1034,241684900,241685900
1035,74944500,74945500
1036,74944500,74945500
1037,74927800,74928800
1038,74927800,74928800
1039,32058900,32059900
1040,32067100,32068100
1041,73576200,73577200
1042,73587900,73588900
1043,73597900,73598900
1044,73590700,73591700
1045,692700,693700
1046,64966400,64967400
1047,64964200,64965200
1048,64964900,64965900
1049,111396900,111397900
1050,111381500,111382500
1051,111376100,111377100
1052,111384200,111385200
1053,111398000,111399000
1054,31105300,31106300
1055,31115300,31116300
1056,31113700,31114700
1057,31111300,31112300
1058,31100800,31101800
1059,31099600,31100600
1060,31121700,31122700
1061,31120000,31121000
1062,31107200,31108200
1063,31109100,31110100
1064,31124500,31125500
1065,31122800,31123800
1066,95787100,95788100
1067,95784600,95785600
1068,123773200,123774200
1069,123773200,123774200
1070,123771100,123772100
1071,123771100,123772100
1072,123762600,123763600
1073,123762600,123763600
1074,123750900,123751900
1075,123750900,123751900
1076,150537800,150538800
1077,150529600,150530600
1078,150542800,150543800
1079,150536700,150537700
1080,6962500,6963500
1081,6970600,6971600
1082,6971800,6972800
1083,6961700,6962700
1084,6968400,6969400
1085,6969500,6970500
1086,6958600,6959600
1087,6966600,6967600
1088,130080900,130081900
1089,30314300,30315300
1090,30303200,30304200
1091,30318100,30319100
1092,30312800,30313800
1093,30321700,30322700
1094,30308900,30309900
1095,1163200,1164200
1096,1163200,1164200
1097,1161600,1162600
1098,1161600,1162600
1099,1155000,1156000
1100,1155000,1156000
1101,1162500,1163500
1102,1162500,1163500
1103,1167200,1168200
1104,1167200,1168200
1105,1171200,1172200
1106,1171200,1172200
1107,1172500,1173500
1108,1172500,1173500
1109,153358300,153359300
1110,153355700,153356700
1111,196260400,196261400
1112,196264300,196265300
1113,196254500,196255500
1114,134338900,134339900
1115,134325300,134326300
1116,134324500,134325500
1117,134345200,134346200
1118,134343200,134344200
1119,161617000,161618000
1120,161605400,161606400
1121,161607700,161608700
1122,161611900,161612900
1123,161606400,161607400
1124,78961100,78962100
1125,78961100,78962100
1126,78972100,78973100
1127,78972100,78973100
1128,78958100,78959100
1129,78958100,78959100
1130,78953200,78954200
1131,78953200,78954200
1132,78975100,78976100
1133,78975100,78976100
1134,78965800,78966800
1135,78965800,78966800
1136,78959700,78960700
1137,78959700,78960700
1138,78971000,78972000
1139,78971000,78972000
1140,78954600,78955600
1141,78954600,78955600
1142,68386200,68387200
1143,68386200,68387200
1144,68374800,68375800
1145,68374800,68375800
1146,68385600,68386600
1147,68385600,68386600
1148,68379600,68380600
1149,68379600,68380600
1150,68379000,68380000
1151,68379000,68380000
1152,68386800,68387800
1153,68386800,68387800
1154,61941100,61942100
1155,61943200,61944200
1156,44883000,44884000
1157,44896800,44897800
1158,44889300,44890300
1159,44894100,44895100
1160,44880600,44881600
1161,82101400,82102400
1162,82102200,82103200
1163,92625000,92626000
1164,92634100,92635100
1165,92640800,92641800
1166,135216300,135217300
1167,135207900,135208900
1168,135222900,135223900
1169,23950500,23951500
1170,23963100,23964100
1171,23969100,23970100
1172,156755600,156756600
1173,156755600,156756600
1174,112898400,112899400
1175,91512600,91513600
1176,91505100,91506100
1177,91523900,91524900
1178,91523900,91524900
1179,91521800,91522800
1180,91521800,91522800
1181,106061100,106062100
1182,106059800,106060800
1183,106065400,106066400
1184,106056000,106057000
1185,106073800,106074800
1186,106057400,106058400
1187,102536800,102537800
1188,102525600,102526600
1189,41832800,41833800
1190,41833500,41834500
1191,41832000,41833000
1192,41849700,41850700
1193,41827000,41828000
1194,211869500,211870500
1195,211874300,211875300
1196,211871800,211872800
1197,211868300,211869300
1198,211861100,211862100
1199,211850800,211851800
1200,128689700,128690700
1201,128685600,128686600
1202,70139600,70140600
1203,70147900,70148900
1204,70129900,70130900
1205,70145300,70146300
1206,70128100,70129100
1207,67876600,67877600
1208,67880300,67881300
1209,67874300,67875300
1210,67882700,67883700
1211,67888200,67889200
1212,67878400,67879400
1213,67890100,67891100
1214,67886100,67887100
1215,67883900,67884900
1216,67885200,67886200
1217,67895900,67896900
1218,67891000,67892000
1219,67892800,67893800
1220,67894500,67895500
1221,67898900,67899900
1222,19991600,19992600
1223,19980200,19981200
1224,19997900,19998900
1225,19995900,19996900
1226,19994000,19995000
1227,19987400,19988400
1228,19977700,19978700
1229,19996800,19997800
1230,19995200,19996200
1231,19989400,19990400
1232,19988800,19989800
1233,49171300,49172300
1234,49171300,49172300
1235,49163000,49164000
1236,49163000,49164000
1237,49160000,49161000
1238,49160000,49161000
1239,49168800,49169800
1240,49168800,49169800
1241,49166200,49167200
1242,49166200,49167200
1243,49157600,49158600
1244,49157600,49158600
1245,49156000,49157000
1246,49156000,49157000
1247,49160600,49161600
1248,49160600,49161600
1249,49164600,49165600
1250,49164600,49165600
1251,49150200,49151200
1252,49150200,49151200
1253,49151800,49152800
1254,49151800,49152800
1255,111436000,111437000
1256,111432700,111433700
1257,4747800,4748800
1258,4747100,4748100
1259,4742100,4743100
1260,4739400,4740400
1261,95085400,95086400
1262,90863700,90864700
1263,90872400,90873400
1264,90875600,90876600
1265,90873000,90874000
1266,90849600,90850600
1267,90853100,90854100
1268,90850800,90851800
1269,90852200,90853200
1270,49154400,49155400
1271,49154400,49155400
1272,49166900,49167900
1273,49166900,49167900
1274,49150600,49151600
1275,49150600,49151600
1276,49160400,49161400
1277,49160400,49161400
1278,49163200,49164200
1279,49163200,49164200
1280,49157700,49158700
1281,49157700,49158700
1282,14535300,14536300
1283,57623800,57624800
1284,57623800,57624800
1285,57611300,57612300
1286,57611300,57612300
1287,57615500,57616500
1288,57615500,57616500
1289,13241000,13242000
1290,13249200,13250200
1291,13240300,13241300
1292,11051300,11052300
1293,11060200,11061200
1294,11063400,11064400
1295,11059600,11060600
1296,11066400,11067400
1297,11057100,11058100
1298,129918400,129919400
1299,85518800,85519800
1300,85517400,85518400
1301,85505000,85506000
1302,15977800,15978800
1303,15985700,15986700
1304,15981900,15982900
1305,15984200,15985200
1306,15984900,15985900
1307,15974800,15975800
1308,15979500,15980500
1309,15975900,15976900
1310,99551600,99552600
1311,99551600,99552600
1312,99568900,99569900
1313,99568900,99569900
1314,99549000,99550000
1315,99549000,99550000
1316,99552400,99553400
1317,99552400,99553400
1318,99571500,99572500
1319,99571500,99572500
1320,99570400,99571400
1321,99570400,99571400
1322,87779900,87780900
1323,87776500,87777500
1324,87780800,87781800
1325,14668000,14669000
1326,14670900,14671900
1327,14662900,14663900
1328,14655400,14656400
1329,14665700,14666700
1330,14660100,14661100
1331,14673800,14674800
1332,139139000,139140000
1333,139145600,139146600
1334,139137100,139138100
1335,139138000,139139000
1336,98819100,98820100
1337,98819100,98820100
1338,98813300,98814300
1339,98813300,98814300
1340,98819800,98820800
1341,98819800,98820800
1342,98818000,98819000
1343,98818000,98819000
1344,98802100,98803100
1345,98802100,98803100
1346,98810900,98811900
1347,98810900,98811900
1348,98807000,98808000
1349,98807000,98808000
1350,98816600,98817600
1351,98816600,98817600
1352,98814500,98815500
1353,98814500,98815500
1354,98799200,98800200
1355,98799200,98800200
1356,238767000,238768000
1357,238766200,238767200
1358,11773800,11774800
1359,11768000,11769000
1360,131598300,131599300
1361,131587800,131588800
1362,131586700,131587700
1363,131600200,131601200
1364,131589600,131590600
