,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13,-126.54157257080078,-183.0772705078125,-209.6605224609375,152.1114959716797,-163.18655395507812,43.468772888183594,-50.27200698852539,-46.404869079589844,-189.72732543945312,-41.98013687133789,-97.02467346191406,61.20278549194336,73.31047821044922,84.99703216552734,-74.9097671508789,36.34772872924805,71.85008239746094,44.66829299926758,35.69065856933594,77.53887176513672,-39.06150817871094,-154.40023803710938,-48.78557586669922,-231.4401397705078
14,260.7389831542969,130.97628784179688,-97.89620971679688,-8.94587516784668,-349.64959716796875,201.99114990234375,-123.81024169921875,-80.05103302001953,-2.2207038402557373,-14.947731971740723,3.139025926589966,25.853452682495117,-106.50080871582031,-55.97926712036133,117.75078582763672,185.24510192871094,701.9498291015625,316.0862731933594,-118.08633422851562,-208.1264190673828,3.611098051071167,207.26197814941406,-178.7253875732422,-266.2677001953125
15,-237.21487426757812,282.35687255859375,-79.78242492675781,288.4930419921875,-143.8262939453125,540.3759155273438,75.40062713623047,-274.6990661621094,-176.38491821289062,-23.360580444335938,139.1279754638672,87.45578002929688,201.96458435058594,-205.47268676757812,-174.6945343017578,62.290771484375,266.1131286621094,-32.99195861816406,38.6931266784668,-311.04327392578125,-68.8603286743164,-212.84030151367188,-274.713623046875,389.54486083984375
16,360.19134521484375,109.84532165527344,178.1469268798828,54.78681564331055,-317.1492004394531,355.5556335449219,-129.99386596679688,-344.6292419433594,-137.4608154296875,483.9063415527344,144.67701721191406,-331.9529113769531,-275.0489501953125,-212.87335205078125,-34.57371139526367,133.84576416015625,347.3266906738281,-683.1213989257812,-116.30233001708984,-94.35587310791016,-347.6387023925781,-257.1394958496094,518.8894653320312,256.3898620605469
17,10.170711517333984,283.5486145019531,85.90061950683594,509.4780578613281,-236.25564575195312,147.7353057861328,-248.9352264404297,80.8111801147461,101.96135711669922,-126.86254119873047,-284.2037658691406,164.9249267578125,-179.93605041503906,-218.7025909423828,139.60975646972656,26.697540283203125,179.8899383544922,154.3719940185547,151.10958862304688,-134.57057189941406,259.4557189941406,378.4562683105469,125.3488998413086,-230.6616973876953
18,-184.66946411132812,-206.19227600097656,227.43365478515625,142.113525390625,44.8631591796875,388.26202392578125,539.129150390625,-543.218017578125,325.5457458496094,83.705810546875,-643.9860229492188,-560.3177490234375,333.0162658691406,-16.03596305847168,-1.3995481729507446,-101.6754379272461,498.6463317871094,270.83831787109375,-181.55587768554688,-174.75155639648438,380.6856384277344,-419.95123291015625,-270.60491943359375,45.99409484863281
19,-70.9669418334961,-109.89110565185547,176.05014038085938,152.15658569335938,-233.6646728515625,46.13169860839844,34.72101974487305,-120.10755920410156,-249.38832092285156,9.558418273925781,29.076505661010742,1.356092095375061,290.9690856933594,21.322452545166016,26.572925567626953,41.61250305175781,24.7912654876709,-106.24749755859375,243.04261779785156,85.27532196044922,98.61753845214844,-241.87298583984375,-128.98451232910156,-192.19924926757812
20,-660.1123657226562,-180.1693115234375,80.81629943847656,-142.65809631347656,-553.5512084960938,157.47463989257812,93.37963104248047,487.37030029296875,-135.05828857421875,-145.382568359375,176.9969940185547,-67.0806655883789,292.90460205078125,105.3759536743164,204.5259246826172,59.520591735839844,60.9576301574707,470.1949768066406,153.02896118164062,167.84103393554688,204.7431182861328,-208.20339965820312,-142.3089141845703,-500.4128112792969
21,-145.07696533203125,113.06220245361328,91.12763214111328,375.4252624511719,-137.91903686523438,384.30999755859375,-121.78618621826172,-294.1438903808594,132.48851013183594,-113.28341674804688,-193.33694458007812,-177.52224731445312,46.674278259277344,-175.90504455566406,180.66590881347656,102.72248840332031,-182.3160858154297,23.39826011657715,72.78216552734375,164.3138885498047,-139.63711547851562,-50.450439453125,14.91370964050293,-110.73661041259766
22,66.51412963867188,284.1268310546875,102.4985122680664,120.36380767822266,-262.9043273925781,220.63333129882812,30.47516441345215,-182.94374084472656,128.1675567626953,-22.813955307006836,-108.21194458007812,-31.113033294677734,-97.04844665527344,-15.134687423706055,-41.7683219909668,125.13751983642578,86.00663757324219,56.64836502075195,101.27628326416016,8.178875923156738,33.62385559082031,-81.256591796875,-77.3272933959961,-45.124351501464844
23,90.17626953125,-37.31355285644531,-58.9844856262207,0.5881877541542053,-214.72720336914062,174.17779541015625,80.40264892578125,-55.610286712646484,-43.83544921875,24.659433364868164,58.33162307739258,-26.163238525390625,191.2177734375,-56.92898178100586,-105.57228088378906,103.5511703491211,60.907630920410156,-94.20733642578125,144.18838500976562,-67.50286102294922,-67.55113220214844,-73.92265319824219,-92.1980972290039,18.790864944458008
24,-30.293439865112305,206.58509826660156,-46.422943115234375,250.054931640625,-221.4700469970703,117.63610076904297,-327.21893310546875,-48.105987548828125,-182.72328186035156,190.28175354003906,188.5074920654297,-147.8014678955078,-199.6844024658203,42.109107971191406,235.99057006835938,19.966814041137695,416.61346435546875,166.01075744628906,182.1243896484375,-128.47740173339844,-57.59962844848633,116.64078521728516,41.06026077270508,240.54281616210938
25,-65.67184448242188,200.3677978515625,-10.021215438842773,-114.40481567382812,-324.8615417480469,224.03903198242188,72.916259765625,8.033214569091797,47.35129928588867,-46.26191711425781,136.72589111328125,117.47417449951172,201.71170043945312,-122.02177429199219,-88.59735107421875,211.7901611328125,-83.53300476074219,-86.36455535888672,6.360689640045166,-81.9622802734375,-237.71694946289062,129.8011016845703,74.17000579833984,-129.35903930664062
26,42.62456130981445,230.1177978515625,91.86875915527344,233.27418518066406,-138.393798828125,91.3054428100586,-68.53559112548828,-53.105045318603516,-132.884033203125,52.369895935058594,-10.645228385925293,26.475643157958984,-78.08495330810547,-110.43087768554688,154.11399841308594,53.64684295654297,201.3528289794922,32.96158218383789,-27.367734909057617,-128.24134826660156,-3.7355594635009766,8.653937339782715,-8.252840042114258,117.31813049316406
27,-281.0067443847656,113.54035186767578,-214.1188507080078,-68.19145202636719,-100.17755889892578,752.6950073242188,-102.2083969116211,26.649181365966797,-328.7171630859375,65.26554870605469,269.17547607421875,-41.22644805908203,-136.98081970214844,-19.86077880859375,-350.21533203125,-417.3916931152344,-50.94007110595703,125.96260833740234,238.283935546875,-392.4310302734375,375.32037353515625,171.67282104492188,-248.9751739501953,-84.45401000976562
28,122.36790466308594,511.5990905761719,-185.2029266357422,363.3084716796875,-179.81292724609375,367.9181213378906,-388.5474548339844,-192.2620849609375,216.25328063964844,-43.96528625488281,-262.0840759277344,-261.8896484375,-167.95819091796875,-169.4348602294922,349.7781066894531,229.00677490234375,-210.94451904296875,-33.97213363647461,101.01544952392578,-11.3809232711792,-274.8536071777344,-125.11607360839844,9.218451499938965,-104.88722229003906
29,-238.11814880371094,-18.5684757232666,50.346675872802734,77.44270324707031,-84.22005462646484,147.92471313476562,48.347415924072266,-84.21843719482422,-161.57537841796875,90.01105499267578,-68.37252044677734,-4.775793075561523,173.95956420898438,-21.32268524169922,44.74373245239258,-35.01028060913086,50.9845085144043,83.74931335449219,-66.81465911865234,-31.03697967529297,-16.78193473815918,-235.0113525390625,-21.940332412719727,-60.34726333618164
30,252.61851501464844,118.17845153808594,-83.6275634765625,23.547883987426758,-376.87774658203125,229.362548828125,-127.32445526123047,-54.20320510864258,-21.97930145263672,-21.19287109375,10.431816101074219,21.35839080810547,-77.60941314697266,-38.95098114013672,138.5431671142578,176.21209716796875,678.5316772460938,310.69561767578125,-114.15351104736328,-181.785888671875,44.12767028808594,209.260009765625,-159.24696350097656,-292.29400634765625
31,-281.66021728515625,138.92454528808594,-186.80848693847656,-62.42460250854492,-113.59916687011719,773.4306640625,-59.96574020385742,9.278851509094238,-342.0159912109375,62.66658401489258,287.5235595703125,-40.694461822509766,-120.7500991821289,-23.885486602783203,-361.1504821777344,-395.04315185546875,-44.942691802978516,106.24141693115234,260.9095458984375,-375.8197021484375,383.0322570800781,174.20272827148438,-258.1759033203125,-60.430904388427734
32,-153.41726684570312,309.0606994628906,-43.46626281738281,59.42190933227539,-82.42630004882812,376.290771484375,-103.68119049072266,46.03389358520508,-167.79595947265625,42.399147033691406,-194.81158447265625,-23.483924865722656,36.472110748291016,172.39671325683594,-0.8293520212173462,-133.560302734375,103.65555572509766,-114.77507781982422,127.0999755859375,66.03779602050781,193.1322021484375,-300.9158935546875,-156.85247802734375,-102.87860107421875
33,-123.34445190429688,55.91727066040039,-72.67411041259766,78.95249938964844,-78.34683990478516,89.86290740966797,-71.86927795410156,-139.9675750732422,-61.74068832397461,81.53424072265625,-92.06671142578125,-111.12495422363281,184.61236572265625,-38.52513122558594,25.420989990234375,33.70708084106445,31.237579345703125,93.02796173095703,-52.903114318847656,53.15561294555664,43.153621673583984,-114.80117797851562,-63.41200256347656,-72.89431762695312
34,-388.89068603515625,200.44577026367188,200.67782592773438,142.71363830566406,78.73054504394531,534.9974365234375,38.380653381347656,137.68072509765625,73.3058853149414,-245.62197875976562,101.28296661376953,-227.1619415283203,120.64891052246094,159.7943878173828,-112.14081573486328,-255.02969360351562,491.776611328125,52.77536392211914,229.14508056640625,-43.55206298828125,214.19769287109375,-1005.9987182617188,85.58038330078125,-304.4653015136719
35,203.20008850097656,-89.74441528320312,-193.44992065429688,70.81639099121094,-851.5882568359375,70.03028106689453,-286.2666931152344,305.6237487792969,-463.15423583984375,-78.19511413574219,-447.5765380859375,86.61006164550781,67.28530883789062,509.4561767578125,-254.35638427734375,197.7725830078125,-309.89697265625,614.5707397460938,-0.21448516845703125,-240.007080078125,169.65786743164062,-26.145971298217773,377.6852722167969,286.8192138671875
36,-184.72825622558594,48.97264099121094,72.93650817871094,40.581478118896484,-126.24824523925781,144.58795166015625,102.3603286743164,-55.17168045043945,-23.27855682373047,-54.77985382080078,6.134548187255859,-70.56198120117188,110.5479736328125,-42.98106384277344,-60.13417434692383,-183.43531799316406,124.48471069335938,73.66790771484375,-157.15899658203125,113.10600280761719,-144.25697326660156,-115.82562255859375,-91.18102264404297,-93.21261596679688
37,-1.4112555980682373,-59.27269744873047,-94.86959075927734,-26.83323860168457,42.16414260864258,171.193359375,42.7003288269043,36.53159713745117,-197.4439697265625,59.8859748840332,-33.752037048339844,-145.77293395996094,6.231558322906494,68.16939544677734,-21.958507537841797,55.17980194091797,-81.75431823730469,-73.05496215820312,-144.11941528320312,15.995019912719727,80.74038696289062,132.44320678710938,-53.169185638427734,56.50381088256836
38,-70.79273986816406,68.41343688964844,-115.201416015625,29.977548599243164,-168.82366943359375,92.7667007446289,86.85003662109375,9.432272911071777,45.137447357177734,-45.96772384643555,-128.70533752441406,13.86442756652832,208.14749145507812,174.3007354736328,96.22632598876953,27.111984252929688,73.03994750976562,31.82562828063965,62.88754653930664,147.80911254882812,-63.1859245300293,-254.22738647460938,-119.74803924560547,66.69388580322266
39,25.307636260986328,191.96075439453125,-148.58804321289062,359.7765197753906,-230.18017578125,107.122314453125,-113.4216079711914,-23.010746002197266,-58.73557662963867,0.6068198680877686,33.74919128417969,-81.50181579589844,44.91211700439453,-143.31419372558594,-90.69993591308594,288.4626159667969,23.499849319458008,187.740966796875,37.702903747558594,-137.38693237304688,-59.43898010253906,-6.6394147872924805,-7.209424018859863,-137.43751525878906
40,33.34697341918945,370.71142578125,498.8042907714844,-36.509498596191406,-152.97698974609375,187.782470703125,-378.14068603515625,5.254374027252197,-146.3782958984375,-250.270751953125,130.98023986816406,-234.75575256347656,-226.8817596435547,-49.251129150390625,2.906705141067505,-217.3408660888672,36.32984924316406,272.01922607421875,-153.30987548828125,266.6739807128906,-305.72271728515625,487.5149230957031,28.81890106201172,-342.5721435546875
41,104.65921020507812,54.26253128051758,-10.20288372039795,-79.09281158447266,-71.3755874633789,290.77520751953125,-218.0989227294922,316.2091979980469,-84.56201934814453,-244.11302185058594,63.056156158447266,-24.43768310546875,220.1916961669922,17.69669532775879,99.194580078125,-24.241432189941406,51.251365661621094,-79.76080322265625,-92.21920776367188,134.03125,8.36688232421875,-271.68341064453125,-153.20057678222656,-40.368263244628906
42,142.8345184326172,24.9624080657959,-428.25543212890625,258.0444030761719,209.26852416992188,679.3869018554688,-270.6329345703125,-107.33297729492188,411.9391784667969,551.5677490234375,142.61935424804688,-72.18799591064453,354.31256103515625,-47.673675537109375,410.9856872558594,216.82894897460938,-153.4063262939453,-101.38427734375,-160.9519500732422,107.66346740722656,116.38052368164062,-443.32550048828125,250.70565795898438,-577.1729125976562
43,-235.1193084716797,263.44287109375,-89.3962631225586,309.6282653808594,-153.0522003173828,527.9597778320312,80.31517791748047,-277.89532470703125,-168.3931121826172,-25.870450973510742,103.14534759521484,55.62272644042969,219.34695434570312,-214.9045867919922,-157.56056213378906,53.21970748901367,259.3956604003906,-36.98811721801758,33.01278305053711,-309.349365234375,-84.6034927368164,-226.9220428466797,-284.8659973144531,395.8143615722656
44,-400.101318359375,-83.82638549804688,100.29615020751953,279.2384338378906,-418.0495300292969,370.2701721191406,100.48077392578125,153.86465454101562,58.242008209228516,-6.744028091430664,-531.2728881835938,-134.85105895996094,-6.681127548217773,-439.03875732421875,-95.02925109863281,-467.1247863769531,122.10536193847656,-133.7278594970703,-350.44049072265625,-76.12495422363281,-608.1329956054688,-211.40310668945312,-285.45562744140625,-194.6234588623047
45,-234.03392028808594,-61.42646789550781,96.83003997802734,-80.40308380126953,20.757654190063477,173.25189208984375,53.861942291259766,340.9689636230469,-63.72179412841797,189.32077026367188,-168.9949188232422,7.0354437828063965,52.87559127807617,42.64409255981445,-134.5537872314453,-11.761934280395508,315.0055236816406,23.01874351501465,283.6559143066406,101.4761734008789,38.43291091918945,-210.37957763671875,-126.73200225830078,-78.04104614257812
46,39.71726989746094,32.991859436035156,-15.38675594329834,-98.67289733886719,59.08301544189453,70.84417724609375,77.48800659179688,86.63542938232422,32.105648040771484,93.01494598388672,-3.0815653800964355,-115.08042907714844,188.85450744628906,46.573883056640625,-11.210482597351074,-20.913589477539062,7.143405914306641,59.107688903808594,116.07306671142578,36.33461380004883,4.463817596435547,25.504629135131836,52.7085075378418,-39.156455993652344
47,-41.011478424072266,15.05483627319336,102.0878677368164,121.27140808105469,-185.31271362304688,244.8792266845703,-155.2898406982422,-163.4185791015625,-4.757002353668213,-10.873509407043457,55.26606750488281,-227.30831909179688,36.001312255859375,-20.55306053161621,-124.18358612060547,67.06493377685547,-75.4604721069336,-108.58316040039062,-2.8709423542022705,47.158546447753906,-27.447141647338867,-96.59457397460938,-205.95950317382812,-140.71812438964844
48,-212.53103637695312,52.731571197509766,90.29092407226562,165.9369659423828,-143.54605102539062,230.91259765625,77.05950927734375,-97.22217559814453,-127.49092864990234,-12.993707656860352,-106.65104675292969,-64.16117095947266,84.31825256347656,97.33416748046875,-54.88798522949219,-56.90904998779297,-88.70504760742188,115.88134002685547,-113.68578338623047,93.43472290039062,127.87345886230469,-141.8517608642578,-251.9204559326172,116.96650695800781
49,-415.2197570800781,191.77378845214844,169.40414428710938,259.4638977050781,-480.8123779296875,374.0794372558594,211.85411071777344,147.71070861816406,484.1452331542969,-300.272705078125,-34.49908447265625,-328.14410400390625,-142.2093505859375,178.27993774414062,515.3034057617188,308.3625793457031,147.06309509277344,407.92218017578125,-183.29576110839844,289.5234375,626.9818115234375,56.32058334350586,89.63967895507812,121.44322204589844
50,87.5467529296875,40.86102294921875,-225.3131866455078,114.44491577148438,-182.90457153320312,135.23956298828125,-43.35047149658203,1.0248339176177979,-20.959272384643555,190.99195861816406,35.65541458129883,-49.64993667602539,50.852027893066406,31.045509338378906,83.05403137207031,-24.8282527923584,21.23427963256836,-27.945844650268555,96.32027435302734,-29.562572479248047,-2.5990164279937744,26.828163146972656,47.23174285888672,-4.261332035064697
51,133.36236572265625,78.77521514892578,-53.4887580871582,141.0684051513672,-173.1631317138672,61.15461349487305,81.41719818115234,-48.19573974609375,-29.761245727539062,7.193480491638184,45.69589614868164,97.11665344238281,-75.5723648071289,-61.2619743347168,-114.43407440185547,9.952054023742676,-59.26399230957031,-84.54013061523438,67.91337585449219,55.28468704223633,28.110164642333984,31.786481857299805,-142.2091522216797,-60.92970275878906
52,-215.5375518798828,233.62745666503906,153.91200256347656,16.076658248901367,-328.761474609375,290.03662109375,-233.1280975341797,-143.93765258789062,-68.61102294921875,-62.11179733276367,-368.15350341796875,-229.00096130371094,52.0600471496582,203.39300537109375,-11.597516059875488,-169.57423400878906,410.16973876953125,564.8004150390625,499.70782470703125,39.45166778564453,-204.5006561279297,-527.15283203125,-175.43295288085938,-114.00733947753906
53,381.4057922363281,138.299072265625,166.4463348388672,30.170940399169922,-330.51153564453125,364.79730224609375,-140.3472900390625,-332.2260437011719,-123.63479614257812,496.3606262207031,153.5350341796875,-338.3851318359375,-289.7740478515625,-236.70062255859375,-62.49463653564453,133.77569580078125,367.74371337890625,-643.7239379882812,-135.87554931640625,-114.39028930664062,-356.3356018066406,-269.6226806640625,525.67138671875,225.98081970214844
54,67.73089599609375,-8.679862976074219,66.94022369384766,136.9459991455078,-15.917906761169434,162.6102294921875,153.47988891601562,-19.30715560913086,-23.7867431640625,2.827359437942505,67.12332153320312,25.298295974731445,-139.11270141601562,7.2905354499816895,99.04874420166016,171.19715881347656,15.84861946105957,-8.715596199035645,-84.3886489868164,-85.85516357421875,-139.55523681640625,-141.0423126220703,-49.954917907714844,-37.24622344970703
55,-449.94256591796875,157.6046142578125,28.07942008972168,155.48001098632812,-119.81108093261719,213.77670288085938,-189.26535034179688,-111.11000061035156,-27.612178802490234,-124.57514190673828,-57.33352279663086,44.67407989501953,76.00617980957031,-46.05470657348633,-68.32915496826172,-24.25987434387207,207.04164123535156,-8.633804321289062,-41.735008239746094,158.7869873046875,128.44378662109375,-245.57962036132812,-217.17971801757812,-57.640689849853516
56,-102.8742446899414,-23.873443603515625,43.038124084472656,216.21324157714844,-14.582786560058594,117.68968963623047,-27.31760025024414,-168.3463897705078,106.26827239990234,-40.22214126586914,-45.23499298095703,-86.25914764404297,-70.73434448242188,10.08065128326416,-174.91578674316406,117.08219909667969,-64.37940216064453,0.9904096126556396,-50.23339080810547,-176.42379760742188,-6.400485038757324,-59.21973419189453,-28.284955978393555,-99.77926635742188
57,24.709993362426758,1.7469595670700073,56.747188568115234,185.73428344726562,-98.75370788574219,160.21836853027344,105.12429809570312,-64.8310775756836,-16.518566131591797,62.77931213378906,18.36442756652832,0.588208794593811,20.68378257751465,-22.795135498046875,-86.39026641845703,-37.97241973876953,-27.567428588867188,9.43736743927002,112.71195983886719,-88.76527404785156,80.12805938720703,-61.81231689453125,-215.3499298095703,-39.871253967285156
58,-55.609161376953125,4.2688093185424805,168.4294891357422,58.85107421875,-223.10479736328125,344.8507995605469,-132.24639892578125,63.761531829833984,-92.34771728515625,45.85637664794922,-65.67768859863281,-39.36854934692383,227.84140014648438,100.76554870605469,23.246387481689453,-70.95879364013672,105.55206298828125,7.549232006072998,199.34674072265625,-58.61333084106445,-156.23690795898438,-217.9001007080078,-194.06088256835938,-197.9720001220703
59,-327.24981689453125,137.82821655273438,80.2817153930664,145.799560546875,-86.9969253540039,247.85491943359375,30.354755401611328,-93.38408660888672,-193.4915313720703,-41.66526412963867,169.62464904785156,-90.0533218383789,-57.5654296875,96.32441711425781,4.88765287399292,161.3199920654297,106.03951263427734,-79.18121337890625,-118.30905151367188,-51.057289123535156,7.5770745277404785,-181.64768981933594,-17.82135009765625,61.21959686279297
60,-237.67208862304688,-99.98080444335938,-57.80274200439453,62.528072357177734,-493.4096984863281,161.42724609375,-365.3427429199219,171.2990264892578,-130.94558715820312,-73.72327423095703,132.69093322753906,245.87596130371094,24.97861099243164,223.55337524414062,231.35096740722656,22.511499404907227,146.37515258789062,188.82960510253906,499.06597900390625,30.831296920776367,308.9405517578125,-208.75743103027344,49.02770233154297,-42.93410110473633
61,-312.40118408203125,383.3444519042969,213.36007690429688,345.55462646484375,-74.81147003173828,368.3473205566406,210.8474884033203,-475.0743713378906,155.6648406982422,358.2348937988281,-489.0185241699219,113.13282012939453,442.2624206542969,213.0763397216797,94.05672454833984,551.279541015625,-175.1468963623047,-6.554771900177002,-206.24130249023438,-397.08349609375,-281.2426452636719,-354.63055419921875,-157.08560180664062,-300.219482421875
62,394.0723876953125,3.0266880989074707,516.4520263671875,-116.1563949584961,37.87596130371094,563.2733764648438,203.8135223388672,87.79682922363281,-21.993328094482422,-555.6339111328125,123.08267974853516,-189.23358154296875,-219.77142333984375,-327.7049255371094,394.7905578613281,-98.77025604248047,-23.677885055541992,468.8066711425781,-398.5211486816406,-308.5702209472656,-136.1728973388672,371.818359375,544.238525390625,18.441295623779297
63,116.70172119140625,456.7026672363281,-168.4707489013672,344.52783203125,-27.90842628479004,104.2332992553711,-173.26303100585938,-211.27296447753906,169.86773681640625,29.56850814819336,17.06247329711914,-174.80142211914062,-33.76203918457031,-73.41532897949219,-280.0280456542969,109.6397705078125,76.79205322265625,-37.92466354370117,-152.59999084472656,-95.23403930664062,-234.53713989257812,390.7425842285156,129.8215789794922,20.043468475341797
64,-49.026275634765625,136.79042053222656,134.6335906982422,108.20851135253906,-102.32440948486328,118.87322235107422,25.79340362548828,-202.60711669921875,-75.6501693725586,103.75035858154297,-62.23135757446289,41.06818389892578,-23.928375244140625,-106.90847778320312,-71.70578002929688,81.80648040771484,-250.94972229003906,25.027379989624023,84.03870391845703,96.20648956298828,91.33173370361328,-13.691743850708008,-138.6754608154297,-131.64112854003906
65,-126.63249969482422,53.605873107910156,11.415104866027832,257.5879211425781,-161.97509765625,236.6734619140625,41.80124282836914,-104.2513656616211,-143.4506378173828,-58.06650924682617,-33.065555572509766,18.437419891357422,-17.402463912963867,-52.33328628540039,63.77857971191406,39.75069046020508,-211.0315399169922,-14.986043930053711,-0.36562371253967285,155.60997009277344,10.027953147888184,-116.8385009765625,-210.20867919921875,-119.18517303466797
66,-52.36562728881836,32.03818893432617,-35.78638458251953,-28.046966552734375,-177.85345458984375,49.53423309326172,-35.06559371948242,-23.517667770385742,-62.452796936035156,92.93133544921875,-60.16548538208008,3.48945689201355,100.19032287597656,5.014479637145996,-13.853198051452637,3.7764577865600586,155.7356414794922,74.3260498046875,-17.916004180908203,106.05949401855469,-45.7671012878418,-89.36199188232422,-74.24794006347656,-28.968311309814453
